country,iso3,year,skills_gap_index,digital_skills_gap,technical_skills_gap,soft_skills_gap,stem_graduates_shortage,retraining_rate,job_transition_difficulty
Japan,JPN,2022,46.9,48.5,41.0,35.9,38.3,10.0,62.9
Japan,JPN,2023,47.7,48.7,44.7,34.4,34.3,9.6,67.1
Japan,JPN,2024,49.6,56.0,40.2,29.3,37.8,11.1,64.1
Canada,CAN,2015,38.3,44.1,39.7,33.9,34.0,10.8,62.0
Canada,CAN,2016,38.0,42.5,38.9,27.4,33.7,11.0,63.5
Canada,CAN,2017,37.3,41.3,35.1,28.4,31.2,11.2,64.3
Canada,CAN,2018,41.1,42.7,38.5,29.8,41.1,12.2,61.1
Canada,CAN,2019,38.9,46.9,37.3,24.0,28.2,12.0,64.2
Canada,CAN,2020,41.7,43.1,37.6,28.0,28.0,10.6,59.9
Canada,CAN,2021,42.8,43.6,42.4,29.0,37.7,11.1,62.8
Canada,CAN,2022,42.4,47.6,36.7,26.6,32.9,9.1,70.6
Canada,CAN,2023,45.1,43.5,46.9,33.3,38.1,10.8,59.4
Canada,CAN,2024,48.2,51.4,42.8,32.4,37.2,10.6,69.3
Australia,AUS,2015,37.0,38.2,35.6,27.6,21.8,8.6,54.6
Australia,AUS,2016,35.8,38.5,33.8,26.9,25.7,11.1,57.1
Australia,AUS,2017,35.3,39.0,33.3,26.4,32.9,11.2,61.3
Australia,AUS,2018,37.2,38.7,34.1,21.9,23.8,10.5,58.5
Australia,AUS,2019,37.9,40.5,35.9,26.2,33.1,10.9,59.9
Australia,AUS,2020,41.2,51.0,42.2,29.5,30.4,11.0,61.1
Australia,AUS,2021,41.0,42.4,40.7,34.4,32.3,9.5,65.0
Australia,AUS,2022,44.7,47.5,39.0,29.8,36.2,10.3,63.8
Australia,AUS,2023,45.2,50.2,41.6,29.8,34.9,10.7,63.4
Australia,AUS,2024,47.1,56.6,46.1,35.8,42.4,8.6,61.2
France,FRA,2015,38.1,46.4,38.2,23.1,25.7,9.2,56.2
France,FRA,2016,45.3,51.1,47.3,28.8,37.4,10.1,63.2
France,FRA,2017,40.4,35.1,39.1,24.5,36.6,10.8,58.8
France,FRA,2018,42.4,49.5,41.5,23.7,38.3,10.8,70.9
France,FRA,2019,43.3,50.7,41.0,26.8,33.7,10.3,63.4
France,FRA,2020,42.7,50.1,38.9,32.9,30.7,12.8,60.3
France,FRA,2021,47.1,47.2,43.2,33.6,40.5,11.3,61.3
France,FRA,2022,48.5,51.6,47.7,34.6,38.1,11.8,67.1
France,FRA,2023,50.2,54.0,44.6,36.6,34.0,10.4,69.9
France,FRA,2024,48.6,57.3,43.7,34.4,37.5,9.2,65.9
Italy,ITA,2015,42.6,49.1,39.8,26.5,32.5,10.9,65.2
Italy,ITA,2016,44.5,51.7,38.3,29.5,24.9,11.6,57.7
Italy,ITA,2017,46.2,49.6,46.7,32.7,39.2,10.2,62.0
Italy,ITA,2018,50.9,60.0,48.4,36.4,41.3,9.1,67.4
Italy,ITA,2019,53.0,56.4,49.9,38.0,39.7,11.1,63.9
Italy,ITA,2020,51.6,56.4,49.2,35.7,46.9,10.4,70.0
Italy,ITA,2021,54.9,56.4,50.0,39.1,48.7,9.5,70.4
Italy,ITA,2022,51.7,55.0,48.7,36.9,43.4,9.2,70.4
Italy,ITA,2023,54.7,59.3,51.5,42.3,44.8,9.6,62.8
Italy,ITA,2024,51.5,55.0,47.4,34.4,39.4,8.5,66.5
China,CHN,2015,39.1,43.9,38.4,26.6,25.6,11.0,59.5
China,CHN,2016,43.8,45.2,47.0,31.0,31.4,10.0,63.4
China,CHN,2017,44.0,48.3,40.6,32.4,33.0,11.0,64.8
China,CHN,2018,44.7,49.8,46.4,33.6,32.1,10.5,69.0
China,CHN,2019,48.1,54.2,43.3,36.3,32.8,9.8,61.8
China,CHN,2020,44.8,47.9,43.0,33.6,34.6,9.7,59.5
China,CHN,2021,51.5,56.1,48.4,40.1,37.4,8.7,67.7
China,CHN,2022,44.6,50.0,42.8,28.6,36.2,11.8,61.9
China,CHN,2023,55.1,59.7,45.9,36.5,50.2,9.0,72.0
China,CHN,2024,54.0,58.6,51.1,36.1,42.6,9.1,67.5
India,IND,2015,57.4,59.2,56.5,42.8,50.7,8.5,62.8
India,IND,2016,55.3,62.8,55.6,39.4,39.0,8.6,64.6
India,IND,2017,57.5,63.3,54.9,43.3,49.5,7.5,64.4
India,IND,2018,54.8,60.2,49.3,37.6,35.0,9.8,67.9
India,IND,2019,62.0,62.8,56.0,42.3,47.9,9.1,66.6
India,IND,2020,58.7,65.6,50.5,41.1,45.2,9.7,67.9
India,IND,2021,62.7,61.4,62.2,42.4,54.0,9.0,73.6
India,IND,2022,60.2,66.5,57.3,42.9,54.4,9.1,67.6
India,IND,2023,62.8,70.6,61.4,43.5,49.0,7.7,71.1
India,IND,2024,65.7,77.1,69.0,48.1,51.6,6.7,71.2
Brazil,BRA,2015,49.2,53.9,47.3,32.5,45.1,10.1,63.9
Brazil,BRA,2016,51.4,51.4,51.9,40.5,42.3,10.1,61.1
Brazil,BRA,2017,53.7,59.2,53.5,39.6,42.6,9.4,64.4
Brazil,BRA,2018,58.2,62.8,58.9,41.4,46.5,7.0,66.7
Brazil,BRA,2019,53.6,57.8,50.3,31.3,48.0,10.2,60.4
Brazil,BRA,2020,58.6,61.2,57.3,39.7,49.9,9.6,68.7
Brazil,BRA,2021,58.6,64.0,53.4,42.5,49.7,10.6,63.9
Brazil,BRA,2022,62.8,69.3,51.5,48.4,52.1,9.9,64.7
Brazil,BRA,2023,63.7,72.0,60.7,43.9,47.9,8.6,76.3
Brazil,BRA,2024,63.4,68.9,61.2,47.8,55.6,9.5,74.7
Russia,RUS,2015,47.9,59.2,42.0,30.6,29.8,9.0,70.1
Russia,RUS,2016,42.3,48.2,35.3,27.8,31.6,12.0,61.5
Russia,RUS,2017,46.7,55.4,43.2,33.1,39.4,9.9,66.1
Russia,RUS,2018,47.1,48.2,45.6,36.4,42.6,10.0,61.0
Russia,RUS,2019,51.0,57.8,48.3,32.2,32.3,9.8,65.6
Russia,RUS,2020,51.4,59.2,50.7,33.7,41.4,9.2,71.0
Russia,RUS,2021,52.6,58.2,46.0,38.5,35.6,9.6,67.9
Russia,RUS,2022,48.8,54.4,47.5,35.4,35.9,8.8,65.7
Russia,RUS,2023,55.8,66.5,48.9,38.2,44.7,8.8,70.3
Russia,RUS,2024,56.6,57.3,54.4,38.6,40.0,8.1,65.6
Mexico,MEX,2015,54.4,55.5,52.9,39.5,49.1,12.4,64.2
Mexico,MEX,2016,61.6,68.2,62.3,41.6,48.9,9.1,67.0
Mexico,MEX,2017,58.8,61.9,52.0,38.6,42.2,8.7,69.1
Mexico,MEX,2018,53.5,59.8,56.6,36.9,39.7,9.1,63.3
Mexico,MEX,2019,61.3,71.1,62.5,44.0,50.8,9.2,66.5
Mexico,MEX,2020,62.0,65.9,63.9,50.4,52.4,8.2,68.8
Mexico,MEX,2021,61.5,65.2,54.6,42.1,52.0,8.6,66.0
Mexico,MEX,2022,62.8,73.6,63.0,41.4,47.7,9.8,68.8
Mexico,MEX,2023,64.5,68.0,61.8,40.4,56.3,7.6,69.9
Mexico,MEX,2024,64.8,69.8,60.4,48.8,49.2,8.3,66.3
Indonesia,IDN,2015,59.6,62.5,54.8,42.9,55.0,8.4,62.0
Indonesia,IDN,2016,56.1,59.8,50.1,39.4,44.0,7.6,65.7
Indonesia,IDN,2017,61.8,68.3,61.5,44.5,51.7,8.5,67.8
Indonesia,IDN,2018,57.2,66.3,53.4,40.0,47.5,11.0,67.3
Indonesia,IDN,2019,61.6,70.6,61.8,45.0,54.7,8.5,67.0
Indonesia,IDN,2020,63.4,73.1,56.4,47.3,59.6,10.3,68.2
Indonesia,IDN,2021,64.0,70.9,64.9,47.3,51.7,10.1,67.9
Indonesia,IDN,2022,66.1,72.0,60.7,46.8,50.9,7.9,72.5
Indonesia,IDN,2023,68.9,75.3,65.1,45.3,52.1,7.6,63.2
Indonesia,IDN,2024,69.7,80.6,68.5,50.6,58.2,8.8,69.5
Turkey,TUR,2015,51.6,51.9,49.5,33.9,39.7,10.2,65.3
Turkey,TUR,2016,47.1,57.6,45.7,31.9,39.0,10.3,63.5
Turkey,TUR,2017,53.5,56.9,46.4,36.5,39.4,8.3,67.5
Turkey,TUR,2018,53.9,61.6,53.6,39.8,46.0,10.1,72.5
Turkey,TUR,2019,53.2,58.7,51.5,36.5,43.4,9.9,65.0
Turkey,TUR,2020,58.1,62.4,56.1,42.0,46.0,8.9,62.0
Turkey,TUR,2021,53.0,57.3,47.7,34.0,42.1,10.6,65.2
Turkey,TUR,2022,55.0,58.5,57.7,35.5,43.9,8.7,66.4
Turkey,TUR,2023,63.7,72.1,59.2,44.5,56.5,8.2,69.9
Turkey,TUR,2024,62.8,70.4,58.3,45.2,50.1,9.0,70.9
South Korea,KOR,2015,37.9,39.8,38.4,27.9,32.5,11.2,65.9
South Korea,KOR,2016,41.4,44.8,38.4,31.7,31.7,11.7,60.5
South Korea,KOR,2017,40.0,43.4,34.7,28.0,36.2,13.8,60.8
South Korea,KOR,2018,41.6,48.3,37.5,34.2,30.8,11.0,68.0
South Korea,KOR,2019,41.1,45.0,39.2,29.3,31.4,10.1,56.1
South Korea,KOR,2020,43.4,47.5,41.5,32.2,35.7,9.5,56.9
South Korea,KOR,2021,44.5,48.2,43.6,34.7,34.5,10.1,62.1
South Korea,KOR,2022,48.4,52.4,45.1,31.5,30.6,10.1,68.0
South Korea,KOR,2023,47.7,50.3,45.2,31.9,29.7,8.5,63.7
South Korea,KOR,2024,51.0,58.6,49.4,32.2,36.0,10.9,63.7
Pakistan,PAK,2015,64.1,71.7,59.3,44.5,43.1,10.0,66.0
Pakistan,PAK,2016,64.8,77.0,63.6,51.8,55.1,8.2,71.3
Pakistan,PAK,2017,68.2,78.2,65.2,49.8,52.1,9.4,71.1
Pakistan,PAK,2018,68.0,75.8,64.7,54.3,53.8,8.5,64.6
Pakistan,PAK,2019,70.0,74.4,64.5,51.5,50.7,9.3,74.6
Pakistan,PAK,2020,71.2,81.1,66.0,57.1,54.6,9.3,73.7
Pakistan,PAK,2021,74.1,78.9,73.8,53.2,60.7,7.8,72.8
Pakistan,PAK,2022,73.8,81.0,70.7,51.1,50.8,7.8,73.6
Pakistan,PAK,2023,75.2,79.4,72.6,54.6,66.1,7.2,71.0
Pakistan,PAK,2024,73.0,77.4,74.3,50.1,53.5,8.7,70.0
Bangladesh,BGD,2015,65.0,68.8,65.8,44.1,52.7,8.7,73.1
Bangladesh,BGD,2016,70.5,81.1,62.6,53.9,61.2,9.2,69.5
Bangladesh,BGD,2017,70.2,77.7,63.5,45.4,47.9,7.3,78.4
Bangladesh,BGD,2018,68.0,80.3,66.7,41.8,58.3,8.0,66.5
Bangladesh,BGD,2019,75.8,80.0,69.9,53.5,65.1,9.2,72.8
Bangladesh,BGD,2020,75.1,81.5,66.8,52.9,59.0,6.9,74.2
Bangladesh,BGD,2021,73.7,78.1,68.3,45.7,60.0,8.8,70.0
Bangladesh,BGD,2022,76.4,85.0,73.3,52.2,60.7,8.2,76.6
Bangladesh,BGD,2023,77.0,81.5,65.0,52.3,58.0,5.9,75.1
Bangladesh,BGD,2024,79.0,85.0,73.8,60.9,66.4,6.0,76.5
Sri Lanka,LKA,2015,52.8,57.1,50.1,32.2,37.5,11.1,67.1
Sri Lanka,LKA,2016,58.4,61.2,51.1,38.3,54.5,9.8,72.3
Sri Lanka,LKA,2017,55.5,56.2,52.1,41.2,37.4,8.1,60.6
Sri Lanka,LKA,2018,61.2,67.0,57.6,39.0,50.9,10.5,66.3
Sri Lanka,LKA,2019,59.7,68.2,60.4,43.4,52.6,9.7,70.2
Sri Lanka,LKA,2020,59.9,72.0,60.6,41.5,47.2,6.9,72.1
Sri Lanka,LKA,2021,64.6,66.4,56.0,46.6,55.5,8.2,67.2
Sri Lanka,LKA,2022,65.1,69.5,62.5,47.7,51.1,7.6,69.4
Sri Lanka,LKA,2023,65.0,70.9,68.4,50.6,50.1,8.6,68.0
Sri Lanka,LKA,2024,62.2,68.4,56.9,42.4,51.0,10.3,70.5
Nepal,NPL,2015,69.2,80.0,66.6,44.5,50.5,7.1,67.8
Nepal,NPL,2016,71.6,76.8,69.3,50.3,51.9,9.4,75.8
Nepal,NPL,2017,72.8,76.3,71.1,51.1,54.4,7.4,69.3
Nepal,NPL,2018,74.6,81.2,65.4,47.5,57.2,5.3,71.4
Nepal,NPL,2019,75.5,78.4,67.8,50.2,61.4,7.7,75.0
Nepal,NPL,2020,71.9,80.1,70.8,43.5,63.4,7.7,71.2
Nepal,NPL,2021,80.0,85.0,80.0,57.8,65.6,8.2,72.7
Nepal,NPL,2022,80.0,85.0,80.0,57.9,67.0,6.1,77.2
Nepal,NPL,2023,79.1,85.0,75.7,57.4,57.4,9.0,73.3
Nepal,NPL,2024,80.0,85.0,79.7,56.4,67.7,9.6,75.2
Saudi Arabia,SAU,2015,47.1,56.8,40.2,34.2,36.2,9.4,62.7
Saudi Arabia,SAU,2016,49.6,57.9,48.2,33.4,39.9,11.1,66.3
Saudi Arabia,SAU,2017,48.6,50.6,43.9,37.3,39.5,9.9,65.9
Saudi Arabia,SAU,2018,49.8,55.3,45.7,35.6,38.3,10.2,61.7
Saudi Arabia,SAU,2019,54.4,60.5,50.1,38.4,48.5,8.3,63.9
Saudi Arabia,SAU,2020,54.5,55.3,51.5,40.9,44.9,10.0,65.8
Saudi Arabia,SAU,2021,52.1,55.7,51.0,33.8,36.1,9.9,62.1
Saudi Arabia,SAU,2022,56.6,66.7,54.1,39.7,48.9,9.3,68.1
Saudi Arabia,SAU,2023,57.2,62.1,52.3,45.7,42.5,8.9,66.4
Saudi Arabia,SAU,2024,60.2,66.5,54.8,42.5,53.0,8.7,69.4
UAE,ARE,2015,41.4,49.0,41.9,29.4,31.1,10.4,62.5
UAE,ARE,2016,45.3,51.3,47.9,33.9,33.6,10.6,60.6
UAE,ARE,2017,45.7,55.1,44.4,29.8,42.3,10.7,64.8
UAE,ARE,2018,45.5,52.3,47.3,36.9,38.9,9.5,57.9
UAE,ARE,2019,46.9,52.2,47.1,33.2,38.8,10.1,60.7
UAE,ARE,2020,47.5,52.7,46.8,38.6,39.9,10.4,63.5
UAE,ARE,2021,47.2,46.6,48.8,34.6,39.2,9.4,66.6
UAE,ARE,2022,49.3,55.1,42.3,40.7,35.6,9.5,68.4
UAE,ARE,2023,51.7,53.5,48.5,37.5,46.7,9.8,59.6
UAE,ARE,2024,52.0,59.6,48.8,40.5,40.0,9.8,60.6
South Africa,ZAF,2015,58.2,64.9,57.7,44.6,60.8,8.3,70.0
South Africa,ZAF,2016,56.7,65.9,53.3,41.7,50.4,9.7,66.7
South Africa,ZAF,2017,58.3,62.4,57.5,44.0,43.1,9.5,67.5
South Africa,ZAF,2018,59.6,65.1,52.2,46.6,49.1,10.7,69.8
South Africa,ZAF,2019,61.2,62.1,63.0,48.3,48.9,8.0,69.7
South Africa,ZAF,2020,57.4,59.9,54.4,39.9,47.0,8.9,68.8
South Africa,ZAF,2021,61.6,64.5,60.4,40.4,47.5,6.8,68.8
South Africa,ZAF,2022,64.1,62.3,60.9,47.1,51.9,8.5,69.5
South Africa,ZAF,2023,63.0,71.6,56.7,52.1,49.7,8.3,68.2
South Africa,ZAF,2024,63.3,68.5,63.2,45.0,53.6,7.9,75.2
Nigeria,NGA,2015,65.3,75.8,64.9,49.1,58.7,10.1,72.9
Nigeria,NGA,2016,64.6,70.0,65.1,47.7,45.6,7.6,71.0
Nigeria,NGA,2017,65.0,72.2,60.0,43.4,49.0,8.4,64.6
Nigeria,NGA,2018,67.6,73.7,58.1,49.3,53.9,7.9,65.2
Nigeria,NGA,2019,67.7,70.6,65.6,46.1,53.3,6.6,67.2
Nigeria,NGA,2020,68.8,72.5,63.4,45.5,56.0,8.5,73.7
Nigeria,NGA,2021,71.5,74.2,69.3,49.1,54.4,8.1,72.7
Nigeria,NGA,2022,66.8,66.5,67.7,46.5,56.2,9.0,70.0
Nigeria,NGA,2023,71.5,79.5,73.2,43.8,50.4,6.9,66.7
Nigeria,NGA,2024,76.2,83.2,70.3,53.8,60.7,7.4,80.5
Egypt,EGY,2015,61.1,69.3,56.2,41.9,42.4,8.7,67.7
Egypt,EGY,2016,60.5,65.8,58.5,42.1,47.2,8.4,69.6
Egypt,EGY,2017,60.9,68.9,56.9,41.0,46.0,9.5,72.2
Egypt,EGY,2018,62.1,64.8,62.5,43.2,42.0,9.6,67.0
Egypt,EGY,2019,64.4,71.5,60.5,45.8,52.9,7.1,70.3
Egypt,EGY,2020,64.8,74.5,62.2,41.2,55.1,8.6,77.6
Egypt,EGY,2021,64.8,68.3,62.6,49.2,55.1,9.0,77.5
Egypt,EGY,2022,65.2,67.5,57.3,43.3,48.9,8.9,70.5
Egypt,EGY,2023,64.1,70.4,62.3,45.5,53.0,10.8,68.9
Egypt,EGY,2024,66.2,76.8,65.7,49.4,52.0,7.7,70.4
